date,region_code,region_name,indicador,unidad,valor,unidad_original,dimension,agregacion
2024-01-01,02,Antofagasta,venta_intrarregional,pesos,301664257792.0,miles de millones de pesos,dinero,total
2024-01-01,03,Atacama,compra_interregional,pesos,189834232556.85,miles de millones de pesos,dinero,total
2024-01-01,03,Atacama,compra_intrarregional,pesos,111716510568.0,miles de millones de pesos,dinero,total
2024-01-01,03,Atacama,facturas_compra_interregional,unidades,237227.0,miles de unidades,conteo,total
2024-01-01,03,Atacama,facturas_venta_interregional,unidades,85733.0,miles de unidades,conteo,total
2024-01-01,03,Atacama,venta_interregional,pesos,155086910457.0,miles de millones de pesos,dinero,total
2024-01-01,03,Atacama,venta_intrarregional,pesos,111716510568.0,miles de millones de pesos,dinero,total
2024-01-01,04,Coquimbo,compra_interregional,pesos,381273699300.84,miles de millones de pesos,dinero,total
2024-01-01,04,Coquimbo,compra_intrarregional,pesos,220723197726.0,miles de millones de pesos,dinero,total
2024-01-01,04,Coquimbo,facturas_compra_interregional,unidades,572002.0,miles de unidades,conteo,total
2024-01-01,04,Coquimbo,facturas_venta_interregional,unidades,216144.0,miles de unidades,conteo,total
2024-01-01,04,Coquimbo,venta_interregional,pesos,242698884725.14,miles de millones de pesos,dinero,total
2024-01-01,04,Coquimbo,venta_intrarregional,pesos,220723197726.0,miles de millones de pesos,dinero,total
2024-01-01,05,Valparaíso,compra_interregional,pesos,960674127234.66,miles de millones de pesos,dinero,total
2024-01-01,05,Valparaíso,compra_intrarregional,pesos,661415871674.5,miles de millones de pesos,dinero,total
2024-01-01,05,Valparaíso,facturas_compra_interregional,unidades,1456360.0,miles de unidades,conteo,total
2024-01-01,05,Valparaíso,facturas_venta_interregional,unidades,748008.0,miles de unidades,conteo,total
2024-01-01,05,Valparaíso,venta_interregional,pesos,1669428217820.0,miles de millones de pesos,dinero,total
2024-01-01,05,Valparaíso,venta_intrarregional,pesos,661415871674.5,miles de millones de pesos,dinero,total
2024-01-01,06,O'Higgins,compra_interregional,pesos,730043515403.6001,miles de millones de pesos,dinero,total
2024-01-01,06,O'Higgins,compra_intrarregional,pesos,523821892154.0,miles de millones de pesos,dinero,total
2024-01-01,06,O'Higgins,facturas_compra_interregional,unidades,822951.0,miles de unidades,conteo,total
2024-01-01,06,O'Higgins,facturas_venta_interregional,unidades,321223.0,miles de unidades,conteo,total
2024-01-01,06,O'Higgins,venta_interregional,pesos,589584566296.0,miles de millones de pesos,dinero,total
2024-01-01,06,O'Higgins,venta_intrarregional,pesos,523821892154.0,miles de millones de pesos,dinero,total
2024-01-01,07,Maule,compra_interregional,pesos,597827749137.14,miles de millones de pesos,dinero,total
2024-01-01,07,Maule,compra_intrarregional,pesos,511379967140.5,miles de millones de pesos,dinero,total
2024-01-01,07,Maule,facturas_compra_interregional,unidades,778222.0,miles de unidades,conteo,total
2024-01-01,07,Maule,facturas_venta_interregional,unidades,537307.0,miles de unidades,conteo,total
2024-01-01,07,Maule,venta_interregional,pesos,526237384797.0,miles de millones de pesos,dinero,total
2024-01-01,07,Maule,venta_intrarregional,pesos,511379967140.5,miles de millones de pesos,dinero,total
2024-01-01,08,Biobío,compra_interregional,pesos,817078398609.8,miles de millones de pesos,dinero,total
2024-01-01,08,Biobío,compra_intrarregional,pesos,689302547670.66,miles de millones de pesos,dinero,total
2024-01-01,08,Biobío,facturas_compra_interregional,unidades,1149800.0,miles de unidades,conteo,total
2024-01-01,08,Biobío,facturas_venta_interregional,unidades,463783.0,miles de unidades,conteo,total
2024-01-01,08,Biobío,venta_interregional,pesos,888685014636.8,miles de millones de pesos,dinero,total
2024-01-01,08,Biobío,venta_intrarregional,pesos,689302547670.66,miles de millones de pesos,dinero,total
2024-01-01,09,La Araucanía,compra_interregional,pesos,406465619419.38,miles de millones de pesos,dinero,total
2024-01-01,09,La Araucanía,compra_intrarregional,pesos,346435502479.0,miles de millones de pesos,dinero,total
2024-01-01,09,La Araucanía,facturas_compra_interregional,unidades,708679.0,miles de unidades,conteo,total
2024-01-01,09,La Araucanía,facturas_venta_interregional,unidades,339320.0,miles de unidades,conteo,total
2024-01-01,09,La Araucanía,venta_interregional,pesos,319287659557.42,miles de millones de pesos,dinero,total
2024-01-01,09,La Araucanía,venta_intrarregional,pesos,346435502479.0,miles de millones de pesos,dinero,total
2024-01-01,10,Los Lagos,compra_interregional,pesos,791154837951.85,miles de millones de pesos,dinero,total
2024-01-01,10,Los Lagos,compra_intrarregional,pesos,803370117898.0,miles de millones de pesos,dinero,total
2024-01-01,10,Los Lagos,facturas_compra_interregional,unidades,731620.0,miles de unidades,conteo,total
2024-01-01,10,Los Lagos,facturas_venta_interregional,unidades,395351.0,miles de unidades,conteo,total
2024-01-01,10,Los Lagos,venta_interregional,pesos,427664464003.13995,miles de millones de pesos,dinero,total
2024-01-01,10,Los Lagos,venta_intrarregional,pesos,803370117898.0,miles de millones de pesos,dinero,total
2024-01-01,11,Aysén,compra_interregional,pesos,40237876301.033,miles de millones de pesos,dinero,total
2024-01-01,11,Aysén,compra_intrarregional,pesos,35595452173.0,miles de millones de pesos,dinero,total
2024-01-01,11,Aysén,facturas_compra_interregional,unidades,106085.0,miles de unidades,conteo,total
2024-01-01,11,Aysén,facturas_venta_interregional,unidades,31039.0,miles de unidades,conteo,total
2024-01-01,11,Aysén,venta_interregional,pesos,27029812284.0,miles de millones de pesos,dinero,total
2024-01-01,11,Aysén,venta_intrarregional,pesos,35595452173.0,miles de millones de pesos,dinero,total
2024-01-01,12,Magallanes,compra_interregional,pesos,113218069070.97,miles de millones de pesos,dinero,total
2024-01-01,12,Magallanes,compra_intrarregional,pesos,94739306494.0,miles de millones de pesos,dinero,total
2024-01-01,12,Magallanes,facturas_compra_interregional,unidades,139427.0,miles de unidades,conteo,total
2024-01-01,12,Magallanes,facturas_venta_interregional,unidades,38106.0,miles de unidades,conteo,total
2024-01-01,12,Magallanes,venta_interregional,pesos,75765046564.0,miles de millones de pesos,dinero,total
2024-01-01,12,Magallanes,venta_intrarregional,pesos,94739306494.0,miles de millones de pesos,dinero,total
2024-01-01,13,Metropolitana de Santiago,compra_interregional,pesos,5033156469614.101,miles de millones de pesos,dinero,total
2024-01-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,17580019814513.002,miles de millones de pesos,dinero,total
2024-01-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2691207.0,miles de unidades,conteo,total
2024-01-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,7117303.0,miles de unidades,conteo,total
2024-01-01,13,Metropolitana de Santiago,venta_interregional,pesos,5491203062190.301,miles de millones de pesos,dinero,total
2024-01-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,17580019814513.002,miles de millones de pesos,dinero,total
2024-01-01,14,Los Ríos,compra_interregional,pesos,236316691572.33,miles de millones de pesos,dinero,total
2024-01-01,14,Los Ríos,compra_intrarregional,pesos,122415748220.0,miles de millones de pesos,dinero,total
2024-01-01,14,Los Ríos,facturas_compra_interregional,unidades,397561.0,miles de unidades,conteo,total
2024-01-01,14,Los Ríos,facturas_venta_interregional,unidades,160736.0,miles de unidades,conteo,total
2024-01-01,14,Los Ríos,venta_interregional,pesos,173927031269.0,miles de millones de pesos,dinero,total
2024-01-01,14,Los Ríos,venta_intrarregional,pesos,122415748220.0,miles de millones de pesos,dinero,total
2024-01-01,15,Arica y Parinacota,compra_interregional,pesos,97103835467.0,miles de millones de pesos,dinero,total
2024-01-01,15,Arica y Parinacota,compra_intrarregional,pesos,39794800813.0,miles de millones de pesos,dinero,total
2024-01-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,128568.99999999999,miles de unidades,conteo,total
2024-01-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,41404.0,miles de unidades,conteo,total
2024-01-01,15,Arica y Parinacota,venta_interregional,pesos,35418999656.0,miles de millones de pesos,dinero,total
2024-01-01,15,Arica y Parinacota,venta_intrarregional,pesos,39794800813.0,miles de millones de pesos,dinero,total
2024-01-01,16,Ñuble,compra_interregional,pesos,225519428934.83,miles de millones de pesos,dinero,total
2024-01-01,16,Ñuble,compra_intrarregional,pesos,168431960454.0,miles de millones de pesos,dinero,total
2024-01-01,16,Ñuble,facturas_compra_interregional,unidades,354532.0,miles de unidades,conteo,total
2024-01-01,16,Ñuble,facturas_venta_interregional,unidades,206377.0,miles de unidades,conteo,total
2024-01-01,16,Ñuble,venta_interregional,pesos,211390593196.0,miles de millones de pesos,dinero,total
2024-01-01,16,Ñuble,venta_intrarregional,pesos,168431960454.0,miles de millones de pesos,dinero,total
2024-02-01,01,Tarapacá,compra_interregional,pesos,333206556252.0,miles de millones de pesos,dinero,total
2024-02-01,01,Tarapacá,compra_intrarregional,pesos,120274323024.0,miles de millones de pesos,dinero,total
2024-02-01,01,Tarapacá,facturas_compra_interregional,unidades,211201.0,miles de unidades,conteo,total
2024-02-01,01,Tarapacá,facturas_venta_interregional,unidades,81457.0,miles de unidades,conteo,total
2024-02-01,01,Tarapacá,venta_interregional,pesos,128454584372.14,miles de millones de pesos,dinero,total
2024-02-01,01,Tarapacá,venta_intrarregional,pesos,120274323024.0,miles de millones de pesos,dinero,total
2024-02-01,02,Antofagasta,compra_interregional,pesos,648671635245.88,miles de millones de pesos,dinero,total
2024-02-01,02,Antofagasta,compra_intrarregional,pesos,311720068964.0,miles de millones de pesos,dinero,total
2024-02-01,02,Antofagasta,facturas_compra_interregional,unidades,486887.0,miles de unidades,conteo,total
2024-02-01,02,Antofagasta,facturas_venta_interregional,unidades,200859.0,miles de unidades,conteo,total
2024-02-01,02,Antofagasta,venta_interregional,pesos,696057053901.5701,miles de millones de pesos,dinero,total
2024-02-01,02,Antofagasta,venta_intrarregional,pesos,311720068964.0,miles de millones de pesos,dinero,total
2024-02-01,03,Atacama,compra_interregional,pesos,199922743516.75,miles de millones de pesos,dinero,total
2024-02-01,03,Atacama,compra_intrarregional,pesos,93824496461.0,miles de millones de pesos,dinero,total
2024-02-01,03,Atacama,facturas_compra_interregional,unidades,227090.0,miles de unidades,conteo,total
2024-02-01,03,Atacama,facturas_venta_interregional,unidades,82084.0,miles de unidades,conteo,total
2024-02-01,03,Atacama,venta_interregional,pesos,178932726199.0,miles de millones de pesos,dinero,total
2024-02-01,03,Atacama,venta_intrarregional,pesos,93824496461.0,miles de millones de pesos,dinero,total
2024-02-01,04,Coquimbo,compra_interregional,pesos,379841857767.01996,miles de millones de pesos,dinero,total
2024-02-01,04,Coquimbo,compra_intrarregional,pesos,240851917154.0,miles de millones de pesos,dinero,total
2024-02-01,04,Coquimbo,facturas_compra_interregional,unidades,560894.0,miles de unidades,conteo,total
2024-02-01,04,Coquimbo,facturas_venta_interregional,unidades,209240.0,miles de unidades,conteo,total
2024-02-01,04,Coquimbo,venta_interregional,pesos,244789376273.42,miles de millones de pesos,dinero,total
2024-02-01,04,Coquimbo,venta_intrarregional,pesos,240851917154.0,miles de millones de pesos,dinero,total
2024-02-01,05,Valparaíso,compra_interregional,pesos,950274842450.6901,miles de millones de pesos,dinero,total
2024-02-01,05,Valparaíso,compra_intrarregional,pesos,683316594437.83,miles de millones de pesos,dinero,total
2024-02-01,05,Valparaíso,facturas_compra_interregional,unidades,1401639.0,miles de unidades,conteo,total
2024-02-01,05,Valparaíso,facturas_venta_interregional,unidades,691864.0,miles de unidades,conteo,total
2024-02-01,05,Valparaíso,venta_interregional,pesos,1649185966626.0,miles de millones de pesos,dinero,total
2024-02-01,05,Valparaíso,venta_intrarregional,pesos,683316594437.83,miles de millones de pesos,dinero,total
2024-02-01,06,O'Higgins,compra_interregional,pesos,710350568834.3301,miles de millones de pesos,dinero,total
2024-02-01,06,O'Higgins,compra_intrarregional,pesos,520727092459.0,miles de millones de pesos,dinero,total
2024-02-01,06,O'Higgins,facturas_compra_interregional,unidades,793644.0,miles de unidades,conteo,total
2024-02-01,06,O'Higgins,facturas_venta_interregional,unidades,300987.0,miles de unidades,conteo,total
2024-02-01,06,O'Higgins,venta_interregional,pesos,533710644160.0,miles de millones de pesos,dinero,total
2024-02-01,06,O'Higgins,venta_intrarregional,pesos,520727092459.0,miles de millones de pesos,dinero,total
2024-02-01,07,Maule,compra_interregional,pesos,568755939835.1901,miles de millones de pesos,dinero,total
2024-02-01,07,Maule,compra_intrarregional,pesos,426633002509.0,miles de millones de pesos,dinero,total
2024-02-01,07,Maule,facturas_compra_interregional,unidades,740100.0,miles de unidades,conteo,total
2024-02-01,07,Maule,facturas_venta_interregional,unidades,514609.00000000006,miles de unidades,conteo,total
2024-02-01,07,Maule,venta_interregional,pesos,495231256285.63995,miles de millones de pesos,dinero,total
2024-02-01,07,Maule,venta_intrarregional,pesos,426633002509.0,miles de millones de pesos,dinero,total
2024-02-01,08,Biobío,compra_interregional,pesos,817779975980.23,miles de millones de pesos,dinero,total
2024-02-01,08,Biobío,compra_intrarregional,pesos,669715498660.29,miles de millones de pesos,dinero,total
2024-02-01,08,Biobío,facturas_compra_interregional,unidades,1104446.0,miles de unidades,conteo,total
2024-02-01,08,Biobío,facturas_venta_interregional,unidades,440903.0,miles de unidades,conteo,total
2024-02-01,08,Biobío,venta_interregional,pesos,897263356832.3201,miles de millones de pesos,dinero,total
2024-02-01,08,Biobío,venta_intrarregional,pesos,669715498660.29,miles de millones de pesos,dinero,total
2024-02-01,09,La Araucanía,compra_interregional,pesos,415941329965.36,miles de millones de pesos,dinero,total
2024-02-01,09,La Araucanía,compra_intrarregional,pesos,391512193610.0,miles de millones de pesos,dinero,total
2024-02-01,09,La Araucanía,facturas_compra_interregional,unidades,681319.0,miles de unidades,conteo,total
2024-02-01,09,La Araucanía,facturas_venta_interregional,unidades,330425.0,miles de unidades,conteo,total
2024-02-01,09,La Araucanía,venta_interregional,pesos,344642500511.71,miles de millones de pesos,dinero,total
2024-02-01,09,La Araucanía,venta_intrarregional,pesos,391512193610.0,miles de millones de pesos,dinero,total
2024-02-01,10,Los Lagos,compra_interregional,pesos,791435899112.0,miles de millones de pesos,dinero,total
2024-02-01,10,Los Lagos,compra_intrarregional,pesos,797394735214.0,miles de millones de pesos,dinero,total
2024-02-01,10,Los Lagos,facturas_compra_interregional,unidades,711888.0,miles de unidades,conteo,total
2024-02-01,10,Los Lagos,facturas_venta_interregional,unidades,384547.0,miles de unidades,conteo,total
2024-02-01,10,Los Lagos,venta_interregional,pesos,426827220222.28,miles de millones de pesos,dinero,total
2024-02-01,10,Los Lagos,venta_intrarregional,pesos,797394735214.0,miles de millones de pesos,dinero,total
2024-02-01,11,Aysén,compra_interregional,pesos,41285826313.0,miles de millones de pesos,dinero,total
2024-02-01,11,Aysén,compra_intrarregional,pesos,41423447838.0,miles de millones de pesos,dinero,total
2024-02-01,11,Aysén,facturas_compra_interregional,unidades,102267.0,miles de unidades,conteo,total
2024-02-01,11,Aysén,facturas_venta_interregional,unidades,30126.0,miles de unidades,conteo,total
2024-02-01,11,Aysén,venta_interregional,pesos,29335175971.0,miles de millones de pesos,dinero,total
2024-02-01,11,Aysén,venta_intrarregional,pesos,41423447838.0,miles de millones de pesos,dinero,total
2024-02-01,12,Magallanes,compra_interregional,pesos,126581046502.0,miles de millones de pesos,dinero,total
2024-02-01,12,Magallanes,compra_intrarregional,pesos,98668745316.0,miles de millones de pesos,dinero,total
2024-02-01,12,Magallanes,facturas_compra_interregional,unidades,134267.0,miles de unidades,conteo,total
2024-02-01,12,Magallanes,facturas_venta_interregional,unidades,36456.0,miles de unidades,conteo,total
2024-02-01,12,Magallanes,venta_interregional,pesos,75545363362.0,miles de millones de pesos,dinero,total
2024-02-01,12,Magallanes,venta_intrarregional,pesos,98668745316.0,miles de millones de pesos,dinero,total
2024-02-01,13,Metropolitana de Santiago,compra_interregional,pesos,5095467759635.8,miles de millones de pesos,dinero,total
2024-02-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,16917999684498.002,miles de millones de pesos,dinero,total
2024-02-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2573590.0,miles de unidades,conteo,total
2024-02-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,6882964.0,miles de unidades,conteo,total
2024-02-01,13,Metropolitana de Santiago,venta_interregional,pesos,5490669664814.9,miles de millones de pesos,dinero,total
2024-02-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,16917999684498.002,miles de millones de pesos,dinero,total
2024-02-01,14,Los Ríos,compra_interregional,pesos,238229933944.0,miles de millones de pesos,dinero,total
2024-02-01,14,Los Ríos,compra_intrarregional,pesos,125763409822.0,miles de millones de pesos,dinero,total
2024-02-01,14,Los Ríos,facturas_compra_interregional,unidades,387254.0,miles de unidades,conteo,total
2024-02-01,14,Los Ríos,facturas_venta_interregional,unidades,160262.0,miles de unidades,conteo,total
2024-02-01,14,Los Ríos,venta_interregional,pesos,196303788131.0,miles de millones de pesos,dinero,total
2024-02-01,14,Los Ríos,venta_intrarregional,pesos,125763409822.0,miles de millones de pesos,dinero,total
2024-02-01,15,Arica y Parinacota,compra_interregional,pesos,98300512003.0,miles de millones de pesos,dinero,total
2024-02-01,15,Arica y Parinacota,compra_intrarregional,pesos,39205754129.0,miles de millones de pesos,dinero,total
2024-02-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,125319.0,miles de unidades,conteo,total
2024-02-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,39116.0,miles de unidades,conteo,total
2024-02-01,15,Arica y Parinacota,venta_interregional,pesos,33900414099.000004,miles de millones de pesos,dinero,total
2024-02-01,15,Arica y Parinacota,venta_intrarregional,pesos,39205754129.0,miles de millones de pesos,dinero,total
2024-02-01,16,Ñuble,compra_interregional,pesos,225591761099.69,miles de millones de pesos,dinero,total
2024-02-01,16,Ñuble,compra_intrarregional,pesos,165308214468.0,miles de millones de pesos,dinero,total
2024-02-01,16,Ñuble,facturas_compra_interregional,unidades,339484.0,miles de unidades,conteo,total
2024-02-01,16,Ñuble,facturas_venta_interregional,unidades,195390.0,miles de unidades,conteo,total
2024-02-01,16,Ñuble,venta_interregional,pesos,220789096695.0,miles de millones de pesos,dinero,total
2024-02-01,16,Ñuble,venta_intrarregional,pesos,165308214468.0,miles de millones de pesos,dinero,total
2024-03-01,01,Tarapacá,compra_interregional,pesos,335246547588.0,miles de millones de pesos,dinero,total
2024-03-01,01,Tarapacá,compra_intrarregional,pesos,122344463055.0,miles de millones de pesos,dinero,total
2024-03-01,01,Tarapacá,facturas_compra_interregional,unidades,215448.0,miles de unidades,conteo,total
2024-03-01,01,Tarapacá,facturas_venta_interregional,unidades,83034.0,miles de unidades,conteo,total
2024-03-01,01,Tarapacá,venta_interregional,pesos,137545831624.57,miles de millones de pesos,dinero,total
2024-03-01,01,Tarapacá,venta_intrarregional,pesos,122344463055.0,miles de millones de pesos,dinero,total
2024-03-01,02,Antofagasta,compra_interregional,pesos,693501806553.4601,miles de millones de pesos,dinero,total
2024-03-01,02,Antofagasta,compra_intrarregional,pesos,328185220822.0,miles de millones de pesos,dinero,total
2024-03-01,02,Antofagasta,facturas_compra_interregional,unidades,503340.0,miles de unidades,conteo,total
2024-03-01,02,Antofagasta,facturas_venta_interregional,unidades,206366.0,miles de unidades,conteo,total
2024-03-01,02,Antofagasta,venta_interregional,pesos,732379589899.9401,miles de millones de pesos,dinero,total
2024-03-01,02,Antofagasta,venta_intrarregional,pesos,328185220822.0,miles de millones de pesos,dinero,total
2024-03-01,03,Atacama,compra_interregional,pesos,200796866255.1,miles de millones de pesos,dinero,total
2024-03-01,03,Atacama,compra_intrarregional,pesos,91310917367.0,miles de millones de pesos,dinero,total
2024-03-01,03,Atacama,facturas_compra_interregional,unidades,231270.0,miles de unidades,conteo,total
2024-03-01,03,Atacama,facturas_venta_interregional,unidades,82479.0,miles de unidades,conteo,total
2024-03-01,03,Atacama,venta_interregional,pesos,180975792366.0,miles de millones de pesos,dinero,total
2024-03-01,03,Atacama,venta_intrarregional,pesos,91310917367.0,miles de millones de pesos,dinero,total
2024-03-01,04,Coquimbo,compra_interregional,pesos,391011713649.29004,miles de millones de pesos,dinero,total
2024-03-01,04,Coquimbo,compra_intrarregional,pesos,223945061839.0,miles de millones de pesos,dinero,total
2024-03-01,04,Coquimbo,facturas_compra_interregional,unidades,549903.0,miles de unidades,conteo,total
2024-03-01,04,Coquimbo,facturas_venta_interregional,unidades,200707.0,miles de unidades,conteo,total
2024-03-01,04,Coquimbo,venta_interregional,pesos,241864895176.5,miles de millones de pesos,dinero,total
2024-03-01,04,Coquimbo,venta_intrarregional,pesos,223945061839.0,miles de millones de pesos,dinero,total
2024-03-01,05,Valparaíso,compra_interregional,pesos,959148225565.37,miles de millones de pesos,dinero,total
2024-03-01,05,Valparaíso,compra_intrarregional,pesos,674214264349.16,miles de millones de pesos,dinero,total
2024-03-01,05,Valparaíso,facturas_compra_interregional,unidades,1411372.0,miles de unidades,conteo,total
2024-03-01,05,Valparaíso,facturas_venta_interregional,unidades,718036.0,miles de unidades,conteo,total
2024-03-01,05,Valparaíso,venta_interregional,pesos,1698994459285.0,miles de millones de pesos,dinero,total
2024-03-01,05,Valparaíso,venta_intrarregional,pesos,674214264349.16,miles de millones de pesos,dinero,total
2024-03-01,06,O'Higgins,compra_interregional,pesos,744274190568.75,miles de millones de pesos,dinero,total
2024-03-01,06,O'Higgins,compra_intrarregional,pesos,477050232813.0,miles de millones de pesos,dinero,total
2024-03-01,06,O'Higgins,facturas_compra_interregional,unidades,799369.0,miles de unidades,conteo,total
2024-03-01,06,O'Higgins,facturas_venta_interregional,unidades,306475.0,miles de unidades,conteo,total
2024-03-01,06,O'Higgins,venta_interregional,pesos,562812541667.0,miles de millones de pesos,dinero,total
2024-03-01,06,O'Higgins,venta_intrarregional,pesos,477050232813.0,miles de millones de pesos,dinero,total
2024-03-01,07,Maule,compra_interregional,pesos,595533541022.99,miles de millones de pesos,dinero,total
2024-03-01,07,Maule,compra_intrarregional,pesos,482438573391.83,miles de millones de pesos,dinero,total
2024-03-01,07,Maule,facturas_compra_interregional,unidades,751164.0,miles de unidades,conteo,total
2024-03-01,07,Maule,facturas_venta_interregional,unidades,514013.00000000006,miles de unidades,conteo,total
2024-03-01,07,Maule,venta_interregional,pesos,527762125819.27997,miles de millones de pesos,dinero,total
2024-03-01,07,Maule,venta_intrarregional,pesos,482438573391.83,miles de millones de pesos,dinero,total
2024-03-01,08,Biobío,compra_interregional,pesos,828051526064.83,miles de millones de pesos,dinero,total
2024-03-01,08,Biobío,compra_intrarregional,pesos,691606868985.73,miles de millones de pesos,dinero,total
2024-03-01,08,Biobío,facturas_compra_interregional,unidades,1138728.0,miles de unidades,conteo,total
2024-03-01,08,Biobío,facturas_venta_interregional,unidades,450511.0,miles de unidades,conteo,total
2024-03-01,08,Biobío,venta_interregional,pesos,916052770700.2,miles de millones de pesos,dinero,total
2024-03-01,08,Biobío,venta_intrarregional,pesos,691606868985.73,miles de millones de pesos,dinero,total
2024-03-01,09,La Araucanía,compra_interregional,pesos,409654636866.75,miles de millones de pesos,dinero,total
2024-03-01,09,La Araucanía,compra_intrarregional,pesos,378499844524.0,miles de millones de pesos,dinero,total
2024-03-01,09,La Araucanía,facturas_compra_interregional,unidades,676911.0,miles de unidades,conteo,total
2024-03-01,09,La Araucanía,facturas_venta_interregional,unidades,309773.0,miles de unidades,conteo,total
2024-03-01,09,La Araucanía,venta_interregional,pesos,343116965365.0,miles de millones de pesos,dinero,total
2024-03-01,09,La Araucanía,venta_intrarregional,pesos,378499844524.0,miles de millones de pesos,dinero,total
2024-03-01,10,Los Lagos,compra_interregional,pesos,783123627813.25,miles de millones de pesos,dinero,total
2024-03-01,10,Los Lagos,compra_intrarregional,pesos,787126722812.0,miles de millones de pesos,dinero,total
2024-03-01,10,Los Lagos,facturas_compra_interregional,unidades,711671.0,miles de unidades,conteo,total
2024-03-01,10,Los Lagos,facturas_venta_interregional,unidades,369290.0,miles de unidades,conteo,total
2024-03-01,10,Los Lagos,venta_interregional,pesos,415095097933.38,miles de millones de pesos,dinero,total
2024-03-01,10,Los Lagos,venta_intrarregional,pesos,787126722812.0,miles de millones de pesos,dinero,total
2024-03-01,11,Aysén,compra_interregional,pesos,41530692820.799995,miles de millones de pesos,dinero,total
2024-03-01,11,Aysén,compra_intrarregional,pesos,38179264462.0,miles de millones de pesos,dinero,total
2024-03-01,11,Aysén,facturas_compra_interregional,unidades,102947.0,miles de unidades,conteo,total
2024-03-01,11,Aysén,facturas_venta_interregional,unidades,28756.0,miles de unidades,conteo,total
2024-03-01,11,Aysén,venta_interregional,pesos,28978045246.0,miles de millones de pesos,dinero,total
2024-03-01,11,Aysén,venta_intrarregional,pesos,38179264462.0,miles de millones de pesos,dinero,total
2024-03-01,12,Magallanes,compra_interregional,pesos,120054603020.19,miles de millones de pesos,dinero,total
2024-03-01,12,Magallanes,compra_intrarregional,pesos,92094126694.2,miles de millones de pesos,dinero,total
2024-03-01,12,Magallanes,facturas_compra_interregional,unidades,138011.0,miles de unidades,conteo,total
2024-03-01,12,Magallanes,facturas_venta_interregional,unidades,37416.0,miles de unidades,conteo,total
2024-03-01,12,Magallanes,venta_interregional,pesos,69246780661.6,miles de millones de pesos,dinero,total
2024-03-01,12,Magallanes,venta_intrarregional,pesos,92094126694.2,miles de millones de pesos,dinero,total
2024-03-01,13,Metropolitana de Santiago,compra_interregional,pesos,5258827394905.7,miles de millones de pesos,dinero,total
2024-03-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,18047434658579.0,miles de millones de pesos,dinero,total
2024-03-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2593407.0,miles de unidades,conteo,total
2024-03-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,6957433.0,miles de unidades,conteo,total
2024-03-01,13,Metropolitana de Santiago,venta_interregional,pesos,5633519918516.7,miles de millones de pesos,dinero,total
2024-03-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,18047434658579.0,miles de millones de pesos,dinero,total
2024-03-01,14,Los Ríos,compra_interregional,pesos,244699953130.16,miles de millones de pesos,dinero,total
2024-03-01,14,Los Ríos,compra_intrarregional,pesos,124710524181.0,miles de millones de pesos,dinero,total
2024-03-01,14,Los Ríos,facturas_compra_interregional,unidades,369710.0,miles de unidades,conteo,total
2024-03-01,14,Los Ríos,facturas_venta_interregional,unidades,157745.0,miles de unidades,conteo,total
2024-03-01,14,Los Ríos,venta_interregional,pesos,202047481125.0,miles de millones de pesos,dinero,total
2024-03-01,14,Los Ríos,venta_intrarregional,pesos,124710524181.0,miles de millones de pesos,dinero,total
2024-03-01,15,Arica y Parinacota,compra_interregional,pesos,99905220355.941,miles de millones de pesos,dinero,total
2024-03-01,15,Arica y Parinacota,compra_intrarregional,pesos,41091342053.0,miles de millones de pesos,dinero,total
2024-03-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,130419.99999999999,miles de unidades,conteo,total
2024-03-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,42987.0,miles de unidades,conteo,total
2024-03-01,15,Arica y Parinacota,venta_interregional,pesos,38335002099.0,miles de millones de pesos,dinero,total
2024-03-01,15,Arica y Parinacota,venta_intrarregional,pesos,41091342053.0,miles de millones de pesos,dinero,total
2024-03-01,16,Ñuble,compra_interregional,pesos,217713696433.61002,miles de millones de pesos,dinero,total
2024-03-01,16,Ñuble,compra_intrarregional,pesos,150618590740.0,miles de millones de pesos,dinero,total
2024-03-01,16,Ñuble,facturas_compra_interregional,unidades,340460.0,miles de unidades,conteo,total
2024-03-01,16,Ñuble,facturas_venta_interregional,unidades,199110.0,miles de unidades,conteo,total
2024-03-01,16,Ñuble,venta_interregional,pesos,194346945129.0,miles de millones de pesos,dinero,total
2024-03-01,16,Ñuble,venta_intrarregional,pesos,150618590740.0,miles de millones de pesos,dinero,total
