date,region_code,region_name,value,population,gdp_pc,indicator,frequency,unit
2013-01-01,01,Tarapaca,825.61632501692,314818.0,2622519.43985706,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-04-01,01,Tarapaca,936.88770215343,314818.0,2975966.1205948517,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-07-01,01,Tarapaca,1053.8518326523,314818.0,3347495.482000076,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-10-01,01,Tarapaca,1151.0680900508,314818.0,3656296.9399805604,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-01-01,01,Tarapaca,983.64213129778,321678.0,3057847.074707565,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-04-01,01,Tarapaca,998.89991327286,321678.0,3105278.9226271613,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-07-01,01,Tarapaca,957.041823306,321678.0,2975154.7302146866,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-10-01,01,Tarapaca,1090.8748533261,321678.0,3391201.3048020075,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-01-01,01,Tarapaca,972.57200598717,328417.0,2961393.6123500606,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-04-01,01,Tarapaca,1033.1974939292,328417.0,3145992.728540849,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-07-01,01,Tarapaca,948.53099051674,328417.0,2888190.899121361,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-10-01,01,Tarapaca,1074.8100279685,328417.0,3272699.1232746784,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-01-01,01,Tarapaca,945.83338285308,334865.0,2824521.472393592,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-04-01,01,Tarapaca,1011.5279928741,334865.0,3020703.8444570205,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-07-01,01,Tarapaca,979.96993917975,334865.0,2926462.721334717,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-10-01,01,Tarapaca,985.33537938195,334865.0,2942485.4176517404,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-01-01,01,Tarapaca,988.66207975891,342129.0,2889734.8069263636,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-04-01,01,Tarapaca,994.71779864357,342129.0,2907434.9109358457,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-07-01,01,Tarapaca,1002.415029794,342129.0,2929932.9486655616,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-10-01,01,Tarapaca,1095.6717952866,342129.0,3202510.7350929035,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-01-01,01,Tarapaca,1034.8208728326,354940.0,2915481.131550684,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-04-01,01,Tarapaca,1075.2276355218,354940.0,3029322.2390313856,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-07-01,01,Tarapaca,1037.3265551238,354940.0,2922540.5846729027,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-10-01,01,Tarapaca,1206.0820847141,354940.0,3397988.631075956,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-01-01,01,Tarapaca,1062.8299993359,368906.0,2881032.022617957,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-04-01,01,Tarapaca,1123.8056482372,368906.0,3046319.789423865,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-07-01,01,Tarapaca,1182.2048036555,368906.0,3204623.409907944,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-10-01,01,Tarapaca,1202.4026875193,368906.0,3259374.1698950403,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-01-01,01,Tarapaca,1136.8679105141,382773.0,2970083.8630574783,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-04-01,01,Tarapaca,1042.6929363349,382773.0,2724050.380603909,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-07-01,01,Tarapaca,1092.8624066196,382773.0,2855118.8475143234,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-10-01,01,Tarapaca,1118.9806247035,382773.0,2923353.0701055196,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-01-01,01,Tarapaca,1103.2889780353,391165.0,2820520.6959602726,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-04-01,01,Tarapaca,1222.5871012389,391165.0,3125502.284813058,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-07-01,01,Tarapaca,1184.8620292476,391165.0,3029059.4231273253,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-10-01,01,Tarapaca,1281.8828710144,391165.0,3277089.9007181115,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-01-01,01,Tarapaca,1183.7049612671,396697.0,2983901.9737157077,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-04-01,01,Tarapaca,1242.2448563451,396697.0,3131470.2565058474,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-07-01,01,Tarapaca,1182.9337711367,396697.0,2981957.945577355,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-10-01,01,Tarapaca,1244.8538641383,396697.0,3138047.0841430617,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-01-01,01,Tarapaca,1175.7146558073,401588.0,2927663.8141759713,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-04-01,01,Tarapaca,1191.0027602334,401588.0,2965732.940808491,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-07-01,01,Tarapaca,1281.4895566044,401588.0,3191055.4015667797,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-10-01,01,Tarapaca,1369.8738080583,401588.0,3411142.2852732153,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-01-01,01,Tarapaca,1283.4121042275,406287.0,3158880.5554386433,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-04-01,01,Tarapaca,1276.0450083381,406287.0,3140747.817031064,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-07-01,01,Tarapaca,1292.7771592211,406287.0,3181930.8991454314,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-10-01,01,Tarapaca,1328.5771846746,406287.0,3270046.0134697882,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-01-01,01,Tarapaca,1078.7622975045,410903.0,2625345.3917457405,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-04-01,01,Tarapaca,1234.0208028173,410903.0,3003192.4878068543,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-07-01,01,Tarapaca,1175.9168415511,410903.0,2861786.9461919237,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-10-01,01,Tarapaca,1259.5501979765,410903.0,3065322.4677758496,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2026-01-01,01,Tarapaca,1137.6485807586,415447.0,2738372.357385178,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-01-01,02,Antofagasta,3685.1189010479,586685.0,6281256.382978771,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-04-01,02,Antofagasta,3869.7920355716,586685.0,6596030.2983229505,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-07-01,02,Antofagasta,3752.1905754364,586685.0,6395579.528088157,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-10-01,02,Antofagasta,4057.679834899,586685.0,6916283.584715819,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-01-01,02,Antofagasta,3762.9250333834,596155.0,6311991.065047514,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-04-01,02,Antofagasta,4156.2340624138,596155.0,6971733.965854182,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-07-01,02,Antofagasta,3844.8321647261,596155.0,6449383.406540413,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-10-01,02,Antofagasta,4295.8296628718,596155.0,7205893.874700036,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-01-01,02,Antofagasta,4038.6514372301,604877.0,6676814.356026267,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-04-01,02,Antofagasta,4135.8607557255,604877.0,6837523.588639509,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-07-01,02,Antofagasta,3839.8297218129,604877.0,6348116.595296068,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-10-01,02,Antofagasta,4049.8606637305,604877.0,6695345.770678171,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-01-01,02,Antofagasta,3821.6244382145,613640.0,6227795.512376149,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-04-01,02,Antofagasta,3894.8484242745,613640.0,6347122.782534548,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-07-01,02,Antofagasta,3689.9155365536,613640.0,6013160.055657388,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-10-01,02,Antofagasta,3936.0410782602,613640.0,6414251.154194967,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-01-01,02,Antofagasta,3226.3882239608,623851.0,5171728.864682112,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-04-01,02,Antofagasta,3627.7413455278,623851.0,5815076.589646887,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-07-01,02,Antofagasta,3858.929561046,623851.0,6185659.013203473,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-10-01,02,Antofagasta,4163.8627608226,623851.0,6674450.727533657,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-01-01,02,Antofagasta,3921.9308992553,645022.0,6080305.631831628,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-04-01,02,Antofagasta,3907.6407832228,645022.0,6058151.168832691,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-07-01,02,Antofagasta,3872.6964801846,645022.0,6003975.802661925,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-10-01,02,Antofagasta,4271.891064157,645022.0,6622861.025138677,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-01-01,02,Antofagasta,3741.3783242103,668563.0,5596149.239802831,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-04-01,02,Antofagasta,3936.8514329652,668563.0,5888527.2337314505,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-07-01,02,Antofagasta,4026.4940882632,668563.0,6022609.818765323,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-10-01,02,Antofagasta,4260.8772419825,668563.0,6373187.331608988,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-01-01,02,Antofagasta,3880.4909150714,691854.0,5608829.196725611,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-04-01,02,Antofagasta,3796.4757169702,691854.0,5487394.330263611,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-07-01,02,Antofagasta,3829.9092130852,691854.0,5535718.826638568,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-10-01,02,Antofagasta,4182.2786310809,691854.0,6045030.643865469,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-01-01,02,Antofagasta,3724.4741518175,703746.0,5292355.6962561775,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-04-01,02,Antofagasta,3857.0917606216,703746.0,5480800.971688081,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-07-01,02,Antofagasta,3784.4313910219,703746.0,5377552.96800536,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-10-01,02,Antofagasta,4171.0485206942,703746.0,5926923.237495063,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-01-01,02,Antofagasta,3564.7021245876,709637.0,5023275.455743711,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-04-01,02,Antofagasta,3896.0054315662,709637.0,5490138.523732838,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-07-01,02,Antofagasta,3733.7105320291,709637.0,5261437.230625094,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-10-01,02,Antofagasta,4269.6328408328,709637.0,6016643.496368988,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-01-01,02,Antofagasta,3666.8604349855,714142.0,5134637.698084555,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-04-01,02,Antofagasta,3899.4725135268,714142.0,5460360.1433983715,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-07-01,02,Antofagasta,4101.5764659566,714142.0,5743362.61689776,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-10-01,02,Antofagasta,4439.4322089249,714142.0,6216455.843410553,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-01-01,02,Antofagasta,4039.421128294,718232.0,5624117.455493489,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-04-01,02,Antofagasta,4208.0926824169,718232.0,5858960.172224156,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-07-01,02,Antofagasta,4422.5725434584,718232.0,6157582.1509740595,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-10-01,02,Antofagasta,4948.2896597001,718232.0,6889542.180938888,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-01-01,02,Antofagasta,4230.8783968366,722120.0,5858968.588096992,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-04-01,02,Antofagasta,4465.6375682535,722120.0,6184065.7622742755,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-07-01,02,Antofagasta,4419.6169279123,722120.0,6120335.855415028,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-10-01,02,Antofagasta,4777.119712945,722120.0,6615409.783616296,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2026-01-01,02,Antofagasta,4006.3234201107,725843.0,5519545.43904219,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-01-01,03,Atacama,882.84778355134,294709.0,2995659.391302403,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-04-01,03,Atacama,851.18665629085,294709.0,2888227.5610546335,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-07-01,03,Atacama,872.35400843442,294709.0,2960052.147828604,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-10-01,03,Atacama,984.61914312471,294709.0,3340987.696760907,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-01-01,03,Atacama,938.1770357688,297546.0,3153048.7244621003,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-04-01,03,Atacama,882.79426568544,297546.0,2966916.9327950636,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-07-01,03,Atacama,926.93123231657,297546.0,3115253.5484145978,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-10-01,03,Atacama,989.36594987209,297546.0,3325085.700604579,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-01-01,03,Atacama,935.34346171491,300065.0,3117136.159548464,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-04-01,03,Atacama,871.92207569114,300065.0,2905777.333881459,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-07-01,03,Atacama,872.5878361492,300065.0,2907996.054685485,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-10-01,03,Atacama,972.68122290685,300065.0,3241568.40320214,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-01-01,03,Atacama,982.28714324555,302402.0,3248282.561773897,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-04-01,03,Atacama,909.41686318526,302402.0,3007311.00715359,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-07-01,03,Atacama,915.88645309517,302402.0,3028705.0121863284,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-10-01,03,Atacama,986.33282618366,302402.0,3261661.0544363465,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-01-01,03,Atacama,959.18747085713,304580.0,3149213.5756028956,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-04-01,03,Atacama,902.17972858394,304580.0,2962045.205147876,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-07-01,03,Atacama,945.51130639031,304580.0,3104311.860234782,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-10-01,03,Atacama,953.44329579719,304580.0,3130354.24452423,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-01-01,03,Atacama,921.72858009432,307835.0,2994229.311463349,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-04-01,03,Atacama,897.5607252153,307835.0,2915720.191710819,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-07-01,03,Atacama,895.84107582351,307835.0,2910133.9218201633,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-10-01,03,Atacama,956.31003013224,307835.0,3106566.927517144,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-01-01,03,Atacama,857.18306619739,311307.0,2753497.5641324804,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-04-01,03,Atacama,856.72625436961,311307.0,2752030.1643381296,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-07-01,03,Atacama,892.6585808296,311307.0,2867454.252007183,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-10-01,03,Atacama,906.10310219032,311307.0,2910641.5923519866,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-01-01,03,Atacama,895.94026241281,314709.0,2846884.7805839996,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-04-01,03,Atacama,859.6920643635,314709.0,2731704.7315567713,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-07-01,03,Atacama,856.24534978907,314709.0,2720752.662901506,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-10-01,03,Atacama,913.29584657996,314709.0,2902032.8194616614,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-01-01,03,Atacama,940.85209811156,316737.0,2970452.1357200453,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-04-01,03,Atacama,973.23631265094,316737.0,3072695.367610794,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-07-01,03,Atacama,954.76162275922,316737.0,3014367.196630706,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-10-01,03,Atacama,1076.7272319527,316737.0,3399436.226120409,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-01-01,03,Atacama,998.47184453922,318004.0,3139809.0732796444,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-04-01,03,Atacama,986.27422523442,318004.0,3101452.262343933,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-07-01,03,Atacama,917.03063938285,318004.0,2883707.87594763,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-10-01,03,Atacama,1062.6333365247,318004.0,3341572.233445806,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-01-01,03,Atacama,974.94865898765,319048.0,3055805.5809397018,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-04-01,03,Atacama,1004.4267390421,319048.0,3148199.4528788775,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-07-01,03,Atacama,968.66002046392,319048.0,3036094.9464153354,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-10-01,03,Atacama,1068.9171340036,319048.0,3350333.285284973,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-01-01,03,Atacama,1019.5471400233,319992.0,3186164.4666844797,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-04-01,03,Atacama,966.53944343152,319992.0,3020511.2735053375,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-07-01,03,Atacama,1019.1385374337,319992.0,3184887.551669104,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-10-01,03,Atacama,1135.231169719,319992.0,3547686.0975243133,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-01-01,03,Atacama,1136.1638555935,320864.0,3540951.4797344045,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-04-01,03,Atacama,1145.4388099822,320864.0,3569857.6654975316,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-07-01,03,Atacama,1147.5741916105,320864.0,3576512.7643191507,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-10-01,03,Atacama,1343.7011921597,320864.0,4187759.275455333,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2026-01-01,03,Atacama,1255.4303708233,321644.0,3903167.3863753094,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-01-01,04,Coquimbo,1414.0219850271,743026.0,1903058.5538421269,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-04-01,04,Coquimbo,1402.6508954609,743026.0,1887754.7965493808,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-07-01,04,Coquimbo,1336.7193847603,743026.0,1799021.0097093508,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-10-01,04,Coquimbo,1425.5550799429,743026.0,1918580.3456984006,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-01-01,04,Coquimbo,1355.8132538399,755432.0,1794752.2130911849,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-04-01,04,Coquimbo,1349.1200758665,755432.0,1785892.1463037045,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-07-01,04,Coquimbo,1281.6027779899,755432.0,1696516.4011981222,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-10-01,04,Coquimbo,1382.9863847133,755432.0,1830722.5332171523,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-01-01,04,Coquimbo,1328.7157915617,768087.0,1729902.7213866396,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-04-01,04,Coquimbo,1378.3310257491,768087.0,1794498.5734026225,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-07-01,04,Coquimbo,1287.1666171066,768087.0,1675808.361691579,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-10-01,04,Coquimbo,1385.1888948634,768087.0,1803427.079046254,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-01-01,04,Coquimbo,1389.7715160041,780310.0,1781050.5004473864,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-04-01,04,Coquimbo,1359.9485810068,780310.0,1742831.158138176,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-07-01,04,Coquimbo,1300.9467244946,780310.0,1667217.8038146375,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-10-01,04,Coquimbo,1388.7525099721,780310.0,1779744.601468775,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-01-01,04,Coquimbo,1423.0693768607,793049.0,1794428.0578636376,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-04-01,04,Coquimbo,1374.7349982628,793049.0,1733480.5267553455,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-07-01,04,Coquimbo,1320.1659393627,793049.0,1664671.3372852122,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-10-01,04,Coquimbo,1442.0352172877,793049.0,1818343.1506599216,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-01-01,04,Coquimbo,1472.5257361149,807213.0,1824209.6399771806,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-04-01,04,Coquimbo,1459.384366372,807213.0,1807929.711701868,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-07-01,04,Coquimbo,1413.6474933626,807213.0,1751269.4832251216,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-10-01,04,Coquimbo,1531.2306810752,807213.0,1896935.1101570465,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-01-01,04,Coquimbo,1484.8087319923,821726.0,1806938.9699149108,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-04-01,04,Coquimbo,1543.5487854976,821726.0,1878422.716936789,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-07-01,04,Coquimbo,1463.275061708,821726.0,1780733.555598825,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-10-01,04,Coquimbo,1463.2392403808,821726.0,1780689.9628109613,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
