date,region_id,region_display,mnemonico,indicador,medida,unidad,valor,promedio_12m,unidad_original,dimension,agregacion
2024-12-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.37612720583264,1.8255736847842758,% de la cartera de consumo,tasa,promedio
2025-01-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.37083945844986,1.7949551558353984,% de la cartera de consumo,tasa,promedio
2025-02-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.47632727366001,1.76430806844218,% de la cartera de consumo,tasa,promedio
2025-03-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.40395218540543,1.723620888782915,% de la cartera de consumo,tasa,promedio
2025-04-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.40673386483292,1.681403020624182,% de la cartera de consumo,tasa,promedio
2025-05-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.38708571623187,1.635359516704739,% de la cartera de consumo,tasa,promedio
2025-06-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.35274882488828,1.580509373999565,% de la cartera de consumo,tasa,promedio
2025-07-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.41087888022587,1.525435225116171,% de la cartera de consumo,tasa,promedio
2025-08-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.26679304548434,1.4670854126012973,% de la cartera de consumo,tasa,promedio
2025-09-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.35151898885676,1.3912372684820749,% de la cartera de consumo,tasa,promedio
2025-10-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.33953896191716,1.3796161734284125,% de la cartera de consumo,tasa,promedio
2025-11-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.38049380293106,1.3769198507263498,% de la cartera de consumo,tasa,promedio
2025-12-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.32413763409132,1.3725873864145735,% de la cartera de consumo,tasa,promedio
2026-01-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.34912189822054,1.3707775897287966,% de la cartera de consumo,tasa,promedio
2026-02-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.33902928066125,1.3593360903122333,% de la cartera de consumo,tasa,promedio
2026-03-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.36932040058376,1.356450108243761,% de la cartera de consumo,tasa,promedio
2026-04-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.35167888793195,1.3518621935020134,% de la cartera de consumo,tasa,promedio
2026-05-01,05,Valparaíso,DCS90,mora_consumo,tasa,%,1.36072343428787,1.3496653366733466,% de la cartera de consumo,tasa,promedio
2008-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.667331718492746,,% de la cartera de consumo,tasa,promedio
2008-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.680828962222636,,% de la cartera de consumo,tasa,promedio
2008-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.722394728990607,,% de la cartera de consumo,tasa,promedio
2008-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.713718690218002,,% de la cartera de consumo,tasa,promedio
2008-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.697269354837782,,% de la cartera de consumo,tasa,promedio
2008-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.669348073886563,,% de la cartera de consumo,tasa,promedio
2008-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.767298034340693,,% de la cartera de consumo,tasa,promedio
2008-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.84446381839521,,% de la cartera de consumo,tasa,promedio
2008-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.886099223208157,,% de la cartera de consumo,tasa,promedio
2008-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.88220829873065,,% de la cartera de consumo,tasa,promedio
2008-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.972770825980001,,% de la cartera de consumo,tasa,promedio
2008-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,0.99509756389532,0.7915691077665307,% de la cartera de consumo,tasa,promedio
2009-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.42056217443979,0.8543383124287843,% de la cartera de consumo,tasa,promedio
2009-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.48982999704184,0.9217550653303844,% de la cartera de consumo,tasa,promedio
2009-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.52627613659539,0.9887451826307831,% de la cartera de consumo,tasa,promedio
2009-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.63266313255383,1.0653238861587688,% de la cartera de consumo,tasa,promedio
2009-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.6116451461227,1.1415218687658453,% de la cartera de consumo,tasa,promedio
2009-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.56008166956618,1.2157496684058136,% de la cartera de consumo,tasa,promedio
2009-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.43740423031218,1.2715918514034372,% de la cartera de consumo,tasa,promedio
2009-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.35183645109076,1.3138729041280666,% de la cartera de consumo,tasa,promedio
2009-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.29099635598319,1.3476143318593194,% de la cartera de consumo,tasa,promedio
2009-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.26458197590908,1.3794788049575217,% de la cartera de consumo,tasa,promedio
2009-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.19661530058483,1.398132511174591,% de la cartera de consumo,tasa,promedio
2009-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.15815769088252,1.4117208550901907,% de la cartera de consumo,tasa,promedio
2010-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.49493890256704,1.4179189157674619,% de la cartera de consumo,tasa,promedio
2010-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.51233260127073,1.4197941327865358,% de la cartera de consumo,tasa,promedio
2010-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.51442952289389,1.4188069149780775,% de la cartera de consumo,tasa,promedio
2010-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.43046194563222,1.4019568160679434,% de la cartera de consumo,tasa,promedio
2010-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.45088513236181,1.3885601482545358,% de la cartera de consumo,tasa,promedio
2010-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36376601167017,1.3722005100965349,% de la cartera de consumo,tasa,promedio
2010-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.410370912021,1.36994773357227,% de la cartera de consumo,tasa,promedio
2010-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.4095465777218,1.3747569107915234,% de la cartera de consumo,tasa,promedio
2010-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.43465202307828,1.3867282163827808,% de la cartera de consumo,tasa,promedio
2010-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.44428061203012,1.4017031027262006,% de la cartera de consumo,tasa,promedio
2010-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.47165002553222,1.4246226631384833,% de la cartera de consumo,tasa,promedio
2010-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36595252892536,1.4419388996420535,% de la cartera de consumo,tasa,promedio
2011-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.42586545141465,1.4361827787126875,% de la cartera de consumo,tasa,promedio
2011-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.43213409102911,1.4294995695258859,% de la cartera de consumo,tasa,promedio
2011-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41063872274083,1.4208503361797975,% de la cartera de consumo,tasa,promedio
2011-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36128511081029,1.4150855999446366,% de la cartera de consumo,tasa,promedio
2011-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.29404870583101,1.4020158977337367,% de la cartera de consumo,tasa,promedio
2011-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28642917401713,1.39557116126265,% de la cartera de consumo,tasa,promedio
2011-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.33450814456613,1.389249263974744,% de la cartera de consumo,tasa,promedio
2011-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.24553379783705,1.3755815323176817,% de la cartera de consumo,tasa,promedio
2011-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.25779657842245,1.3608435785963626,% de la cartera de consumo,tasa,promedio
2011-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.24359426757474,1.3441197165584142,% de la cartera de consumo,tasa,promedio
2011-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.31905073665477,1.33140310915196,% de la cartera de consumo,tasa,promedio
2011-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.39133423360022,1.3335182512081982,% de la cartera de consumo,tasa,promedio
2012-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.3142436101928,1.3242164311063773,% de la cartera de consumo,tasa,promedio
2012-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.33286930449355,1.3159443655617475,% de la cartera de consumo,tasa,promedio
2012-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.20950954902126,1.2991836010851168,% de la cartera de consumo,tasa,promedio
2012-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.23223769046212,1.2884296493894358,% de la cartera de consumo,tasa,promedio
2012-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.19300550889716,1.2800093829782817,% de la cartera de consumo,tasa,promedio
2012-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.20342713614397,1.2730925464888516,% de la cartera de consumo,tasa,promedio
2012-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.18048256810474,1.2602570817837357,% de la cartera de consumo,tasa,promedio
2012-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.20526822340767,1.2569016172479541,% de la cartera de consumo,tasa,promedio
2012-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.21023848767119,1.2529384430186823,% de la cartera de consumo,tasa,promedio
2012-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.24477838444455,1.2530371194244998,% de la cartera de consumo,tasa,promedio
2012-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28165630081262,1.2499209164376541,% de la cartera de consumo,tasa,promedio
2012-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.29300758492151,1.2417270290477616,% de la cartera de consumo,tasa,promedio
2013-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.27205435469204,1.2382112577560316,% de la cartera de consumo,tasa,promedio
2013-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36272568641216,1.2406992895825824,% de la cartera de consumo,tasa,promedio
2013-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37351083638656,1.2543660635296907,% de la cartera de consumo,tasa,promedio
2013-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37452264311592,1.2662231429175075,% de la cartera de consumo,tasa,promedio
2013-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37233956013124,1.2811676471870141,% de la cartera de consumo,tasa,promedio
2013-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.33531792020758,1.2921585458589817,% de la cartera de consumo,tasa,promedio
2013-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41659911685251,1.311834924921296,% de la cartera de consumo,tasa,promedio
2013-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.44850292509202,1.3321044833949915,% de la cartera de consumo,tasa,promedio
2013-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.44339027688338,1.3515337991626744,% de la cartera de consumo,tasa,promedio
2013-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37940193251229,1.362752428168319,% de la cartera de consumo,tasa,promedio
2013-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.34023937843699,1.3676343513036835,% de la cartera de consumo,tasa,promedio
2013-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37591549330034,1.3745433436685859,% de la cartera de consumo,tasa,promedio
2014-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.32885112434625,1.3792764078064366,% de la cartera de consumo,tasa,promedio
2014-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.38466739817413,1.381104883786601,% de la cartera de consumo,tasa,promedio
2014-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.3631196017793,1.380238947569329,% de la cartera de consumo,tasa,promedio
2014-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41393980575593,1.3835237111226633,% de la cartera de consumo,tasa,promedio
2014-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.25913965634623,1.3740903858072457,% de la cartera de consumo,tasa,promedio
2014-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28247950692989,1.3696871847007717,% de la cartera de consumo,tasa,promedio
2014-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.31456328341847,1.3611841985812683,% de la cartera de consumo,tasa,promedio
2014-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.30080813961075,1.3488762997911625,% de la cartera de consumo,tasa,promedio
2014-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.3165715764326,1.3383080747535976,% de la cartera de consumo,tasa,promedio
2014-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.26662649074172,1.3289101212727166,% de la cartera de consumo,tasa,promedio
2014-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.23786039485994,1.3203785393079626,% de la cartera de consumo,tasa,promedio
2014-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.27814425814923,1.3122309363787032,% de la cartera de consumo,tasa,promedio
2015-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28086760559944,1.308232309816469,% de la cartera de consumo,tasa,promedio
2015-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.24425440929573,1.2965312274099359,% de la cartera de consumo,tasa,promedio
2015-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.18036480958424,1.2813016613936807,% de la cartera de consumo,tasa,promedio
2015-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.22496573351142,1.2655538220399718,% de la cartera de consumo,tasa,promedio
2015-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.25262560944653,1.26501098479833,% de la cartera de consumo,tasa,promedio
2015-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.16509584113753,1.2552290126489667,% de la cartera de consumo,tasa,promedio
2015-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.27638706740066,1.2520476613141491,% de la cartera de consumo,tasa,promedio
2015-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28984740258867,1.2511342665623093,% de la cartera de consumo,tasa,promedio
2015-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.25344561963838,1.2458737701627907,% de la cartera de consumo,tasa,promedio
2015-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.22731700925442,1.2425979800388491,% de la cartera de consumo,tasa,promedio
2015-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.23237802265578,1.2421411156885025,% de la cartera de consumo,tasa,promedio
2015-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.10217559962168,1.2274770608112067,% de la cartera de consumo,tasa,promedio
2016-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.14481725072869,1.2161395312386443,% de la cartera de consumo,tasa,promedio
2016-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.14789892695229,1.2081099077100241,% de la cartera de consumo,tasa,promedio
2016-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.17827261598234,1.2079355582431992,% de la cartera de consumo,tasa,promedio
2016-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.1974378573379,1.2056415685620725,% de la cartera de consumo,tasa,promedio
2016-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.25107765080655,1.2055125720087407,% de la cartera de consumo,tasa,promedio
2016-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.2734141563519,1.2145390982766051,% de la cartera de consumo,tasa,promedio
2016-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.26735075723734,1.2137860724296616,% de la cartera de consumo,tasa,promedio
2016-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.3013423379463,1.2147439837094642,% de la cartera de consumo,tasa,promedio
2016-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.20744448063234,1.210910555458961,% de la cartera de consumo,tasa,promedio
2016-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.22750882282968,1.2109265399235658,% de la cartera de consumo,tasa,promedio
2016-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.31753925272348,1.218023309095874,% de la cartera de consumo,tasa,promedio
2016-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.33271031056875,1.23723453500813,% de la cartera de consumo,tasa,promedio
2017-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37677877973684,1.2565646624254758,% de la cartera de consumo,tasa,promedio
2017-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.4086998554328,1.278298073132185,% de la cartera de consumo,tasa,promedio
2017-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36667325561845,1.2939981264351943,% de la cartera de consumo,tasa,promedio
2017-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.38552229110994,1.3096718292495308,% de la cartera de consumo,tasa,promedio
2017-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.42103338914445,1.3238348074443558,% de la cartera de consumo,tasa,promedio
2017-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41202118086543,1.3353853928204833,% de la cartera de consumo,tasa,promedio
2017-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.36620848812373,1.343623537061016,% de la cartera de consumo,tasa,promedio
2017-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.37522409757697,1.3497803503635717,% de la cartera de consumo,tasa,promedio
2017-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41343829429687,1.3669465015022826,% de la cartera de consumo,tasa,promedio
2017-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.41460449950263,1.382537807891695,% de la cartera de consumo,tasa,promedio
2017-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.44353425503282,1.3930373914174732,% de la cartera de consumo,tasa,promedio
2017-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.42369734056931,1.40061964391752,% de la cartera de consumo,tasa,promedio
2018-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.46359656607929,1.4078544594460576,% de la cartera de consumo,tasa,promedio
2018-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.50735829676452,1.4160759962237008,% de la cartera de consumo,tasa,promedio
2018-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.56868286602447,1.4329101304242025,% de la cartera de consumo,tasa,promedio
2018-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.551016540436,1.446701317868041,% de la cartera de consumo,tasa,promedio
2018-05-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.58912339569608,1.46070881841401,% de la cartera de consumo,tasa,promedio
2018-06-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.58640785116128,1.4752410409386643,% de la cartera de consumo,tasa,promedio
2018-07-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.28006382588257,1.4680623190852344,% de la cartera de consumo,tasa,promedio
2018-08-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.2639636776017,1.4587906174206282,% de la cartera de consumo,tasa,promedio
2018-09-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.38765695825986,1.4566421727508774,% de la cartera de consumo,tasa,promedio
2018-10-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.4045234307186,1.4558020836855416,% de la cartera de consumo,tasa,promedio
2018-11-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.3667162175584,1.4494005805626733,% de la cartera de consumo,tasa,promedio
2018-12-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.39352271927042,1.4468860287877658,% de la cartera de consumo,tasa,promedio
2019-01-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.42688092806658,1.4438263922867067,% de la cartera de consumo,tasa,promedio
2019-02-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.48868543675963,1.4422703206196326,% de la cartera de consumo,tasa,promedio
2019-03-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.52322810114989,1.4384824235467508,% de la cartera de consumo,tasa,promedio
2019-04-01,06,O'Higgins,DCS90,mora_consumo,tasa,%,1.56526572527901,1.4396698556170016,% de la cartera de consumo,tasa,promedio
