date,region_id,region_display,mnemonico,indicador,unidad,eje_espacial,valor,suma_12m
2015-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,43.0,562.0
2015-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,48.0,558.0
2015-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,56.0,564.0
2015-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,59.0,569.0
2015-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,67.0,586.0
2015-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,44.0,574.0
2015-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,38.0,583.0
2016-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,31.0,571.0
2016-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,32.0,571.0
2016-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,55.0,561.0
2016-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,58.0,579.0
2016-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,61.0,592.0
2016-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,43.0,592.0
2016-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,64.0,608.0
2016-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,71.0,623.0
2016-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,61.0,625.0
2016-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,61.0,619.0
2016-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,66.0,641.0
2016-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,48.0,651.0
2017-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,53.0,673.0
2017-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,44.0,685.0
2017-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,45.0,675.0
2017-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,44.0,661.0
2017-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,52.0,652.0
2017-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,47.0,656.0
2017-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,59.0,651.0
2017-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,65.0,645.0
2017-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,82.0,666.0
2017-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,85.0,690.0
2017-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,59.0,683.0
2017-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,46.0,681.0
2018-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,47.0,675.0
2018-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,62.0,693.0
2018-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,73.0,721.0
2018-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,56.0,733.0
2018-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,63.0,744.0
2018-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,46.0,743.0
2018-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,85.0,769.0
2018-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,76.0,780.0
2018-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,58.0,756.0
2018-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,69.0,740.0
2018-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,51.0,732.0
2018-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,53.0,739.0
2019-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,91.0,783.0
2019-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,58.0,779.0
2019-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,61.0,767.0
2019-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,67.0,778.0
2019-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,58.0,773.0
2019-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,76.0,803.0
2019-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,89.0,807.0
2019-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,81.0,812.0
2019-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,72.0,826.0
2019-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,91.0,848.0
2019-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,75.0,872.0
2019-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,71.0,890.0
2020-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,73.0,872.0
2020-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,49.0,863.0
2020-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,45.0,847.0
2020-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,44.0,824.0
2020-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,55.0,821.0
2020-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,76.0,821.0
2020-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,79.0,811.0
2020-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,90.0,820.0
2020-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,111.0,859.0
2020-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,869.0
2020-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,104.0,898.0
2020-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,68.0,895.0
2021-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,87.0,909.0
2021-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,97.0,957.0
2021-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,98.0,1010.0
2021-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,92.0,1058.0
2021-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,88.0,1091.0
2021-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,114.0,1129.0
2021-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,122.0,1172.0
2021-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,153.0,1235.0
2021-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,106.0,1230.0
2021-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,114.0,1243.0
2021-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,1240.0
2021-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,80.0,1252.0
2022-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,1266.0
2022-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,80.0,1249.0
2022-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,91.0,1242.0
2022-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,153.0,1303.0
2022-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,1316.0
2022-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,91.0,1293.0
2022-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,83.0,1254.0
2022-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,1202.0
2022-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,120.0,1216.0
2022-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,112.0,1214.0
2022-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,104.0,1217.0
2022-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,72.0,1209.0
2023-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,95.0,1203.0
2023-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,76.0,1199.0
2023-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,103.0,1211.0
2023-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,72.0,1130.0
2023-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,91.0,1120.0
2023-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,76.0,1105.0
2023-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,115.0,1137.0
2023-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,122.0,1158.0
2023-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,135.0,1173.0
2023-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,89.0,1150.0
2023-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,96.0,1142.0
2023-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,70.0,1140.0
2024-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,95.0,1140.0
2024-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,82.0,1146.0
2024-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,86.0,1129.0
2024-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,298.0,1355.0
2024-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,101.0,1365.0
2024-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,72.0,1361.0
2024-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,95.0,1341.0
2024-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,105.0,1324.0
2024-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,119.0,1308.0
2024-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,152.0,1371.0
2024-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,143.0,1418.0
2024-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,78.0,1426.0
2025-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,128.0,1459.0
2025-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,98.0,1475.0
2025-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,109.0,1498.0
2025-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,90.0,1290.0
2025-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,111.0,1300.0
2025-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,98.0,1326.0
2025-07-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,116.0,1347.0
2025-08-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,143.0,1385.0
2025-09-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,173.0,1439.0
2025-10-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,117.0,1404.0
2025-11-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,152.0,1413.0
2025-12-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,98.0,1433.0
2026-01-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,129.0,1434.0
2026-02-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,130.0,1466.0
2026-03-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,111.0,1468.0
2026-04-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,116.0,1494.0
2026-05-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,105.0,1488.0
2026-06-01,11,Aysén,CEYS,empresas_constituidas,unidades,False,112.0,1502.0
2013-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,11.0,
2013-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,22.0,
2013-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,34.0,
2013-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,27.0,
2013-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,18.0,
2013-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,36.0,
2013-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,38.0,
2013-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,29.0,
2014-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,42.0,
2014-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,29.0,
2014-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,48.0,
2014-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,55.0,389.0
2014-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,53.0,431.0
2014-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,67.0,476.0
2014-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,69.0,511.0
2014-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,48.0,532.0
2014-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,50.0,564.0
2014-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,81.0,609.0
2014-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,55.0,626.0
2014-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,52.0,649.0
2015-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,57.0,664.0
2015-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,44.0,679.0
2015-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,83.0,714.0
2015-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,54.0,713.0
2015-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,48.0,708.0
2015-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,61.0,702.0
2015-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,60.0,693.0
2015-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,68.0,713.0
2015-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,67.0,730.0
2015-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,70.0,719.0
2015-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,48.0,712.0
2015-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,66.0,726.0
2016-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,61.0,730.0
2016-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,59.0,745.0
2016-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,72.0,734.0
2016-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,62.0,742.0
2016-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,87.0,781.0
2016-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,72.0,792.0
2016-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,81.0,813.0
2016-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,82.0,827.0
2016-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,90.0,850.0
2016-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,88.0,868.0
2016-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,84.0,904.0
2016-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,72.0,910.0
2017-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,88.0,937.0
2017-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,66.0,944.0
2017-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,80.0,952.0
2017-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,56.0,946.0
2017-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,78.0,937.0
2017-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,97.0,962.0
2017-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,69.0,950.0
2017-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,161.0,1029.0
2017-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,74.0,1013.0
2017-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,82.0,1007.0
2017-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,97.0,1020.0
2017-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,80.0,1028.0
2018-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,103.0,1043.0
2018-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,86.0,1063.0
2018-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,90.0,1073.0
2018-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,78.0,1095.0
2018-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,106.0,1123.0
2018-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,93.0,1119.0
2018-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,128.0,1178.0
2018-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,115.0,1132.0
2018-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,85.0,1143.0
2018-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,117.0,1178.0
2018-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,102.0,1183.0
2018-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,86.0,1189.0
2019-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,109.0,1195.0
2019-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,80.0,1189.0
2019-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,89.0,1188.0
2019-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,111.0,1221.0
2019-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,96.0,1211.0
2019-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,97.0,1215.0
2019-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,118.0,1205.0
2019-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,149.0,1239.0
2019-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,131.0,1285.0
2019-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,118.0,1286.0
2019-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,93.0,1277.0
2019-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,89.0,1280.0
2020-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,123.0,1294.0
2020-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,105.0,1319.0
2020-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,81.0,1311.0
2020-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,53.0,1253.0
2020-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,128.0,1285.0
2020-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,131.0,1319.0
2020-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,154.0,1355.0
2020-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,138.0,1344.0
2020-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,150.0,1363.0
2020-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,175.0,1420.0
2020-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,149.0,1476.0
2020-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,115.0,1502.0
2021-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,125.0,1504.0
2021-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,130.0,1529.0
2021-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,148.0,1596.0
2021-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,118.0,1661.0
2021-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,141.0,1674.0
2021-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,198.0,1741.0
2021-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,158.0,1745.0
2021-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,217.0,1824.0
2021-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,321.0,1995.0
2021-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,193.0,2013.0
2021-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,165.0,2029.0
2021-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,132.0,2046.0
2022-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,110.0,2031.0
2022-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,135.0,2036.0
2022-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,118.0,2006.0
2022-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,108.0,1996.0
2022-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,136.0,1991.0
2022-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,108.0,1901.0
2022-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,108.0,1851.0
2022-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,180.0,1814.0
2022-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,132.0,1625.0
2022-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,124.0,1556.0
2022-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,114.0,1505.0
2022-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,113.0,1486.0
2023-01-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,131.0,1507.0
2023-02-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,93.0,1465.0
2023-03-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,125.0,1472.0
2023-04-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,119.0,1483.0
2023-05-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,135.0,1482.0
2023-06-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,132.0,1506.0
2023-07-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,146.0,1544.0
2023-08-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,160.0,1524.0
2023-09-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,136.0,1528.0
2023-10-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,112.0,1516.0
2023-11-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,113.0,1515.0
2023-12-01,12,Magallanes,CEYS,empresas_constituidas,unidades,False,76.0,1478.0
